Error: That port is already in use.
[27/Nov/2013 17:13:58] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:13:59] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:00] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:01] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:03] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:04] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:05] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:06] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:14:07] "GET /getjobinfo?jid=20131127171338893831&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:16:10] "POST /rebootha HTTP/1.0" 200 375
[27/Nov/2013 17:16:10] "GET /getjobinfo?jid=20131127171610078141&option= HTTP/1.0" 200 44
[27/Nov/2013 17:16:10] "GET /getjobinfo?jid=20131127171610078141&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:16:11] "GET /getjobinfo?jid=20131127171610078141&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:16:12] "GET /getjobinfo?jid=20131127171610078141&where=0 HTTP/1.0" 200 883
[27/Nov/2013 17:16:12] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:13] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:14] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:15] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:16] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:17] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:18] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:19] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:20] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:21] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:22] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:23] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:24] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:25] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:16:26] "GET /getjobinfo?jid=20131127171610078141&where=1 HTTP/1.0" 200 26
Validating models...

0 errors found
Django version 1.3.7, using settings 'salt_web_admin.settings'
Development server is running at http://127.0.0.1:8000/
Quit the server with CONTROL-C.
[27/Nov/2013 17:18:48] "POST /rebootnginx HTTP/1.0" 200 109
Validating models...

0 errors found
Django version 1.3.7, using settings 'salt_web_admin.settings'
Development server is running at http://127.0.0.1:8000/
Quit the server with CONTROL-C.
[27/Nov/2013 17:24:31] "POST /rebootnginx HTTP/1.0" 200 375
[27/Nov/2013 17:24:31] "GET /getjobinfo?jid=20131127172431376253&option= HTTP/1.0" 200 44
[27/Nov/2013 17:24:31] "GET /getjobinfo?jid=20131127172431376253&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:24:32] "GET /getjobinfo?jid=20131127172431376253&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:24:33] "GET /getjobinfo?jid=20131127172431376253&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:24:34] "GET /getjobinfo?jid=20131127172431376253&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:24:35] "GET /getjobinfo?jid=20131127172431376253&where=0 HTTP/1.0" 200 1324
[27/Nov/2013 17:24:35] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:36] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:37] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:38] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:39] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:40] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:41] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:42] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:43] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:44] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:45] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:47] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:48] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:49] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:24:50] "GET /getjobinfo?jid=20131127172431376253&where=1 HTTP/1.0" 200 26
Validating models...

0 errors found
Django version 1.3.7, using settings 'salt_web_admin.settings'
Development server is running at http://127.0.0.1:8000/
Quit the server with CONTROL-C.
[27/Nov/2013 17:31:11] "POST /reloadnginx HTTP/1.0" 200 375
[27/Nov/2013 17:31:12] "GET /getjobinfo?jid=20131127173111932383&option= HTTP/1.0" 200 44
[27/Nov/2013 17:31:12] "GET /getjobinfo?jid=20131127173111932383&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:31:13] "GET /getjobinfo?jid=20131127173111932383&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:31:14] "GET /getjobinfo?jid=20131127173111932383&where=0 HTTP/1.0" 200 1764
[27/Nov/2013 17:31:14] "GET /getjobinfo?jid=20131127173111932383&where=2 HTTP/1.0" 200 26
[27/Nov/2013 17:31:15] "GET /getjobinfo?jid=20131127173111932383&where=2 HTTP/1.0" 200 7956
[27/Nov/2013 17:31:15] "GET /getjobinfo?jid=20131127173111932383&where=10 HTTP/1.0" 200 27
[27/Nov/2013 17:31:16] "GET /getjobinfo?jid=20131127173111932383&where=10 HTTP/1.0" 200 1920
[27/Nov/2013 17:31:16] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:17] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:18] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:19] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:20] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:21] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:22] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:23] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:24] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:25] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 27
[27/Nov/2013 17:31:26] "GET /getjobinfo?jid=20131127173111932383&where=12 HTTP/1.0" 200 4827
[27/Nov/2013 17:31:27] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:28] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:29] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:30] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:31] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:32] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:33] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:34] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:35] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:36] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:37] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:39] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:39] "POST /reloadnginx HTTP/1.0" 200 109
[27/Nov/2013 17:31:40] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:41] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:42] "GET /getjobinfo?jid=20131127173111932383&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:31:45] "POST /reloadnginx HTTP/1.0" 200 375
[27/Nov/2013 17:31:45] "GET /getjobinfo?jid=20131127173145786533&option= HTTP/1.0" 200 44
[27/Nov/2013 17:31:45] "GET /getjobinfo?jid=20131127173145786533&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:31:46] "GET /getjobinfo?jid=20131127173145786533&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:31:47] "GET /getjobinfo?jid=20131127173145786533&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:31:49] "GET /getjobinfo?jid=20131127173145786533&where=0 HTTP/1.0" 200 891
[27/Nov/2013 17:31:49] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:50] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:51] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:52] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:53] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:54] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:55] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:56] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:57] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:58] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:31:59] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:00] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:01] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:02] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:03] "GET /getjobinfo?jid=20131127173145786533&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:30] "POST /reloadnginx HTTP/1.0" 200 375
[27/Nov/2013 17:32:30] "GET /getjobinfo?jid=20131127173230645955&option= HTTP/1.0" 200 44
[27/Nov/2013 17:32:30] "GET /getjobinfo?jid=20131127173230645955&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:32:31] "GET /getjobinfo?jid=20131127173230645955&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:32:32] "GET /getjobinfo?jid=20131127173230645955&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:32:33] "GET /getjobinfo?jid=20131127173230645955&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:32:34] "GET /getjobinfo?jid=20131127173230645955&where=0 HTTP/1.0" 200 2168
[27/Nov/2013 17:32:34] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:35] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:36] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:37] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:38] "POST /reloadnginx HTTP/1.0" 200 109
[27/Nov/2013 17:32:39] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:40] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:41] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:42] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:43] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:44] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:45] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:46] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:47] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:48] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:32:49] "GET /getjobinfo?jid=20131127173230645955&where=1 HTTP/1.0" 200 26
Validating models...

0 errors found
Django version 1.3.7, using settings 'salt_web_admin.settings'
Development server is running at http://127.0.0.1:8000/
Quit the server with CONTROL-C.
[27/Nov/2013 17:34:51] "POST /testping HTTP/1.0" 200 375
[27/Nov/2013 17:34:51] "GET /getjobinfo?jid=20131127173451403917&option= HTTP/1.0" 200 44
[27/Nov/2013 17:34:51] "GET /getjobinfo?jid=20131127173451403917&where=0 HTTP/1.0" 200 369
[27/Nov/2013 17:34:51] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:52] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:53] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:54] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:55] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:56] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:57] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:58] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:34:59] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:00] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:01] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:02] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:03] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:04] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:05] "GET /getjobinfo?jid=20131127173451403917&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:20] "POST /execute HTTP/1.0" 200 606
[27/Nov/2013 17:35:20] "GET /getjobinfo?jid=20131127173520300246&option= HTTP/1.0" 200 44
[27/Nov/2013 17:35:20] "GET /getjobinfo?jid=20131127173520300246&where=0 HTTP/1.0" 200 697
[27/Nov/2013 17:35:20] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:21] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:22] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:23] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:24] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:25] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:26] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:27] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:28] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:29] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:30] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:31] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:32] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:33] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:34] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:36] "GET /getjobinfo?jid=20131127173520300246&option= HTTP/1.0" 200 44
[27/Nov/2013 17:35:36] "GET /getjobinfo?jid=20131127173520300246&where=0 HTTP/1.0" 200 697
[27/Nov/2013 17:35:36] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:37] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:38] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:40] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:41] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:42] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:43] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:44] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:45] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:46] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:47] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:48] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:49] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:50] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
[27/Nov/2013 17:35:51] "GET /getjobinfo?jid=20131127173520300246&where=5 HTTP/1.0" 200 26
Validating models...

0 errors found
Django version 1.3.7, using settings 'salt_web_admin.settings'
Development server is running at http://127.0.0.1:8000/
Quit the server with CONTROL-C.
[27/Nov/2013 17:39:42] "POST /execute HTTP/1.0" 200 121
[27/Nov/2013 17:39:49] "POST /reloadnginx HTTP/1.0" 200 109
[27/Nov/2013 17:39:52] "POST /testping HTTP/1.0" 200 122
[27/Nov/2013 17:40:02] "POST /rebootha HTTP/1.0" 200 91
[27/Nov/2013 17:40:08] "POST /rebootnginx HTTP/1.0" 200 109
[27/Nov/2013 17:40:10] "POST /reloadnginx HTTP/1.0" 200 109
[27/Nov/2013 17:40:13] "POST /rebootnginx HTTP/1.0" 200 109
[27/Nov/2013 17:40:26] "GET / HTTP/1.0" 200 12019
[27/Nov/2013 17:40:29] "POST /rebootha HTTP/1.0" 200 375
[27/Nov/2013 17:40:29] "GET /getjobinfo?jid=20131127174029645297&option= HTTP/1.0" 200 44
[27/Nov/2013 17:40:29] "GET /getjobinfo?jid=20131127174029645297&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:40:30] "GET /getjobinfo?jid=20131127174029645297&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:40:31] "GET /getjobinfo?jid=20131127174029645297&where=0 HTTP/1.0" 200 877
[27/Nov/2013 17:40:31] "GET /getjobinfo?jid=20131127174029645297&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:40:32] "GET /getjobinfo?jid=20131127174029645297&where=1 HTTP/1.0" 200 3583
[27/Nov/2013 17:40:32] "GET /getjobinfo?jid=20131127174029645297&where=5 HTTP/1.0" 200 872
[27/Nov/2013 17:40:32] "GET /getjobinfo?jid=20131127174029645297&where=6 HTTP/1.0" 200 26
[27/Nov/2013 17:40:34] "GET /getjobinfo?jid=20131127174029645297&where=6 HTTP/1.0" 200 3838
[27/Nov/2013 17:40:34] "GET /getjobinfo?jid=20131127174029645297&where=10 HTTP/1.0" 200 27
[27/Nov/2013 17:40:35] "GET /getjobinfo?jid=20131127174029645297&where=10 HTTP/1.0" 200 27
[27/Nov/2013 17:40:36] "GET /getjobinfo?jid=20131127174029645297&where=10 HTTP/1.0" 200 27
[27/Nov/2013 17:40:37] "GET /getjobinfo?jid=20131127174029645297&where=10 HTTP/1.0" 200 27
[27/Nov/2013 17:40:38] "GET /getjobinfo?jid=20131127174029645297&where=10 HTTP/1.0" 200 874
[27/Nov/2013 17:40:38] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:39] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:40] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:41] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:42] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:43] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 27
[27/Nov/2013 17:40:44] "GET /getjobinfo?jid=20131127174029645297&where=11 HTTP/1.0" 200 6132
[27/Nov/2013 17:40:44] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:45] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:46] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:47] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:48] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:49] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:50] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:51] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:52] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:53] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:54] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:55] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:56] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:57] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:40:58] "GET /getjobinfo?jid=20131127174029645297&where=17 HTTP/1.0" 200 27
[27/Nov/2013 17:43:13] "POST /execute HTTP/1.0" 200 606
[27/Nov/2013 17:43:13] "GET /getjobinfo?jid=20131127174313327152&option= HTTP/1.0" 200 44
[27/Nov/2013 17:43:13] "GET /getjobinfo?jid=20131127174313327152&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:43:14] "GET /getjobinfo?jid=20131127174313327152&where=0 HTTP/1.0" 200 26
[27/Nov/2013 17:43:15] "GET /getjobinfo?jid=20131127174313327152&where=0 HTTP/1.0" 200 1970
[27/Nov/2013 17:43:15] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:16] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:17] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:18] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:19] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:20] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:21] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
[27/Nov/2013 17:43:22] "GET /getjobinfo?jid=20131127174313327152&where=1 HTTP/1.0" 200 26
